,road_empty %,average_latency,fps
121,1.0,0.014791764196802308,67.60518804215258
122,1.0,0.014786640803019155,67.62861242939091
123,1.0,0.014775712643900174,67.67863074359583
124,1.0,0.014762136459350535,67.74087224797239
125,1.0,0.01474874738662957,67.8023681459584
126,1.0,0.01473449909780903,67.86793316568846
127,1.0,0.01473870128393168,67.84858317809946
128,1.0,0.014737057131390187,67.85615276404016
129,1.0,0.014736518493065415,67.85863299194932
130,1.0,0.01473424088863921,67.86912251251755
131,1.0,0.014733982808662133,67.87031130592186
132,1.0,0.014735487170685452,67.8633823515102
133,1.0,0.014737890727484352,67.85231472337647
134,1.0,0.01474077613265421,67.83903310116555
135,1.0,0.014742025557686248,67.83328356655959
136,1.0,0.014744570655544256,67.82157469088324
137,1.0,0.014746793802233659,67.81135027795212
138,1.0,0.014748758549312842,67.80231682934364
139,1.0,0.014748447281973652,67.80374780348939
140,1.0,0.014749726505144218,67.79786727918196
141,1.0,0.014751103562368424,67.79153815658256
142,1.0,0.014751771113255591,67.78847043670734
143,1.0,0.014757537179522991,67.76198411938022
144,1.0,0.014757449051429434,67.76238877837346
145,1.0,0.014758887356274697,67.75578509818038
146,1.0,0.014769844457405713,67.70552004686768
147,1.0,0.014771524313333822,67.69782040011465
148,1.0,0.014771221468112562,67.69920836667126
149,1.0,0.014778591791788687,67.66544567227454
150,1.0,0.014810211611109804,67.52097986566615
151,1.0,0.014818718558863537,67.48221825171711
152,1.0,0.0148548752653832,67.31796680449634
153,1.0,0.014863924546675197,67.27698306458927
154,1.0,0.014873526173253162,67.23355230975994
155,1.0,0.014874343688671354,67.22985705659224
156,1.0,0.01488141800947245,67.19789736189598
157,1.0,0.01489159276213822,67.1519840740269
158,1.0,0.014904541039616756,67.09364597956873
159,1.0,0.014906962215900372,67.08274868593679
160,1.0,0.014909871616718882,67.06965866015038
161,1.0,0.01491725739137621,67.03645139073005
162,1.0,0.014922168357240593,67.01438933402572
163,1.0,0.01493365880919661,66.96282624216438
164,1.0,0.014933107838486132,66.96529689705747
165,1.0,0.014935497778007735,66.9545812843602
166,1.0,0.01495558630206623,66.86464708253145
167,1.0,0.014976483015786983,66.77135072005102
168,1.0,0.014966177517140355,66.81732852992872
169,1.0,0.014964514620163813,66.82475345057689
170,1.0,0.0149651075664319,66.82210572566088
171,1.0,0.01496234744094134,66.83443249444328
172,1.0,0.01498447952932011,66.73571798361775
173,1.0,0.014981835737995669,66.7474945986682
174,1.0,0.014979119982038177,66.75959610438558
175,1.0,0.014978815208781799,66.76095445878248
176,1.0,0.015001014127569634,66.66215973773058
177,1.0,0.014999041396580336,66.67092739859977
178,1.0,0.014998782280437058,66.67207919300903
179,1.0,0.015001420180002799,66.66035535308987
180,1.0,0.015001819937268625,66.65857903784902
181,1.0,0.015002545419630064,66.65535560995876
182,1.0,0.015002225917545124,66.65677516764353
183,1.0,0.01500655127608253,66.6375625953314
184,1.0,0.015008294904554164,66.62982079973368
185,1.0,0.015006642187795283,66.63715889843017
186,1.0,0.015004115946152584,66.64837859083754
